126327534452,The day before the deadline #2,http://devopsreactions.tumblr.com/post/126327534452/the-day-before-the-deadline-2
126083410246,I’ll start this and learn in the process,http://devopsreactions.tumblr.com/post/126083410246/ill-start-this-and-learn-in-the-process
126000506195,Submitted a bug report but no response yet,http://devopsreactions.tumblr.com/post/126000506195/submitted-a-bug-report-but-no-response-yet
125916753821,Tech people at video conferences,http://devopsreactions.tumblr.com/post/125916753821/tech-people-at-video-conferences
125831781639,"When the system doesn’t support what the customer asks, yet we try",http://devopsreactions.tumblr.com/post/125831781639/when-the-system-doesnt-support-what-the-customer
125746681903,What you need... sometimes,http://devopsreactions.tumblr.com/post/125746681903/what-you-need-sometimes
125543198764,Happy SysAdmin Day!,http://devopsreactions.tumblr.com/post/125543198764/happy-sysadmin-day
125503170246,Software security on proprietary hardware,http://devopsreactions.tumblr.com/post/125503170246/software-security-on-proprietary-hardware
125417836436,"Trying the code multiple times, hoping it will eventually work",http://devopsreactions.tumblr.com/post/125417836436/trying-the-code-multiple-times-hoping-it-will
125332171991,What the host masks from your VPS performance monitor,http://devopsreactions.tumblr.com/post/125332171991/what-the-host-masks-from-your-vps-performance
125245508416,Joining the live pool,http://devopsreactions.tumblr.com/post/125245508416/joining-the-live-pool
125157942970,When your salt states bring a machine up with one command,http://devopsreactions.tumblr.com/post/125157942970/when-your-salt-states-bring-a-machine-up-with-one
124908402692,Reproducible Deployments,http://devopsreactions.tumblr.com/post/124908402692/reproducible-deployments
124823725833,systemd evolving,http://devopsreactions.tumblr.com/post/124823725833/systemd-evolving
124737277156,Enjoying a product demo when suddenly the vendor says it runs on Tomcat over Windows but supports only MySQL,http://devopsreactions.tumblr.com/post/124737277156/enjoying-a-product-demo-when-suddenly-the-vendor
124650273863,When your Sunday oncall outage turns into their Monday oncall outage,http://devopsreactions.tumblr.com/post/124650273863/when-your-sunday-oncall-outage-turns-into-their
124562306082,When you miss the last deployment step,http://devopsreactions.tumblr.com/post/124562306082/when-you-miss-the-last-deployment-step
124314667040,Scripted deployment without proper error checking,http://devopsreactions.tumblr.com/post/124314667040/scripted-deployment-without-proper-error-checking
124229567155,Fixing trivial bugs,http://devopsreactions.tumblr.com/post/124229567155/fixing-trivial-bugs
124143045464,When you  are focused,http://devopsreactions.tumblr.com/post/124143045464/when-you-are-focused
124056070020,When a bug you fixed gets re-introduced,http://devopsreactions.tumblr.com/post/124056070020/when-a-bug-you-fixed-gets-re-introduced
123627195957,Hacking Team’s reaction after getting hacked,http://devopsreactions.tumblr.com/post/123627195957/hacking-teams-reaction-after-getting-hacked
123448773080,"Continuous delivery, the manual way",http://devopsreactions.tumblr.com/post/123448773080/continuous-delivery-the-manual-way
123358501965,Using the right command on the wrong environment... as root,http://devopsreactions.tumblr.com/post/123358501965/using-the-right-command-on-the-wrong
123105938527,When you think you saw a bug,http://devopsreactions.tumblr.com/post/123105938527/when-you-think-you-saw-a-bug
123019210839,Glimpsing the legacy code,http://devopsreactions.tumblr.com/post/123019210839/glimpsing-the-legacy-code
122930752183,Trying to understand the customer’s email,http://devopsreactions.tumblr.com/post/122930752183/trying-to-understand-the-customers-email
122492274756,git checkout --,http://devopsreactions.tumblr.com/post/122492274756/git-checkout
122408751191,Alerts when an outage starts,http://devopsreactions.tumblr.com/post/122408751191/alerts-when-an-outage-starts
122324765782,Testing of a brand new feature,http://devopsreactions.tumblr.com/post/122324765782/testing-of-a-brand-new-feature
122240134297,Being asked for a UML of the release,http://devopsreactions.tumblr.com/post/122240134297/being-asked-for-a-uml-of-the-release
122154480113,Developing interfaces,http://devopsreactions.tumblr.com/post/122154480113/developing-interfaces
121908443595,Overhearing that SVN externals are better than Git with Composer,http://devopsreactions.tumblr.com/post/121908443595/overhearing-that-svn-externals-are-better-than-git
121825853268,When you think that you are dealing with a small bug,http://devopsreactions.tumblr.com/post/121825853268/when-you-think-that-you-are-dealing-with-a-small
121743802300,ansible-playbook site.yml --check,http://devopsreactions.tumblr.com/post/121743802300/ansible-playbook-siteyml-check
121661216099,The new kernel is here,http://devopsreactions.tumblr.com/post/121661216099/the-new-kernel-is-here
121577882849,Dealing with the  mistakes of others,http://devopsreactions.tumblr.com/post/121577882849/dealing-with-the-mistakes-of-others
121339649997,Using a new framework for the first time,http://devopsreactions.tumblr.com/post/121339649997/using-a-new-framework-for-the-first-time
121259594477,Ksplice,http://devopsreactions.tumblr.com/post/121259594477/ksplice
121177282330,When turning it off and on actually fixes the problem,http://devopsreactions.tumblr.com/post/121177282330/when-turning-it-off-and-on-actually-fixes-the
121094006369,Who is on call for the big release tomorrow?,http://devopsreactions.tumblr.com/post/121094006369/who-is-on-call-for-the-big-release-tomorrow
121009583240,Devs’ reactions to automated tests,http://devopsreactions.tumblr.com/post/121009583240/devs-reactions-to-automated-tests
120763980309,SELINUX=enforcing,http://devopsreactions.tumblr.com/post/120763980309/selinux-enforcing
120682285491,Reading your own code,http://devopsreactions.tumblr.com/post/120682285491/reading-your-own-code
120599370020,That moment when Puppet goes wrong,http://devopsreactions.tumblr.com/post/120599370020/that-moment-when-puppet-goes-wrong
120515172131,Legacy server’s crontab,http://devopsreactions.tumblr.com/post/120515172131/legacy-servers-crontab
120429196814,Monday morning‘s requests,http://devopsreactions.tumblr.com/post/120429196814/monday-mornings-requests
120174583354,The service is broken for no apparent reason 10 minutes before the presentation,http://devopsreactions.tumblr.com/post/120174583354/the-service-is-broken-for-no-apparent-reason-10
120092688164,Using autofs,http://devopsreactions.tumblr.com/post/120092688164/using-autofs
120009507762,Late merge without conflicts,http://devopsreactions.tumblr.com/post/120009507762/late-merge-without-conflicts
119925583231,When you accidentally run the wrong script,http://devopsreactions.tumblr.com/post/119925583231/when-you-accidentally-run-the-wrong-script
119843651649,Working from home,http://devopsreactions.tumblr.com/post/119843651649/working-from-home
119590478241,No post on devopsreactions for 4 days,http://devopsreactions.tumblr.com/post/119590478241/no-post-on-devopsreactions-for-4-days
119511474142,Arriving home after a long deploy,http://devopsreactions.tumblr.com/post/119511474142/arriving-home-after-a-long-deploy
119430908719,When the customer calls after an outage,http://devopsreactions.tumblr.com/post/119430908719/when-the-customer-calls-after-an-outage
119348970829,Lets add one more exception,http://devopsreactions.tumblr.com/post/119348970829/lets-add-one-more-exception
119266378749,Continuous Deployment,http://devopsreactions.tumblr.com/post/119266378749/continuous-deployment
119014929624,"The PM, when you deliver",http://devopsreactions.tumblr.com/post/119014929624/the-pm-when-you-deliver
118933329057,bash: ls: command not found,http://devopsreactions.tumblr.com/post/118933329057/bash-ls-command-not-found
118852143728,Unit testing,http://devopsreactions.tumblr.com/post/118852143728/unit-testing
118768426401,"When you say to the CEO “if it’s so easy, why don’t you do it?”",http://devopsreactions.tumblr.com/post/118768426401/when-you-say-to-the-ceo-if-its-so-easy-why
118684377912,"I think I found a prob... no, wait, it’s fine",http://devopsreactions.tumblr.com/post/118684377912/i-think-i-found-a-prob-no-wait-its-fine
118432149429,Explaining Puppet to management,http://devopsreactions.tumblr.com/post/118432149429/explaining-puppet-to-management
118352716152,Working with our outsourced sysadmins,http://devopsreactions.tumblr.com/post/118352716152/working-with-our-outsourced-sysadmins
118270818906,When staging/pre-prod is broken,http://devopsreactions.tumblr.com/post/118270818906/when-stagingpre-prod-is-broken
118188244308,Developers finding out about PM’s plans for the next release,http://devopsreactions.tumblr.com/post/118188244308/developers-finding-out-about-pms-plans-for-the
117842312470,First page of on-call rotation,http://devopsreactions.tumblr.com/post/117842312470/first-page-of-on-call-rotation
117760555890,Unnecessary automation,http://devopsreactions.tumblr.com/post/117760555890/unnecessary-automation
117676573095,It didn’t work,http://devopsreactions.tumblr.com/post/117676573095/it-didnt-work
117591883215,Contracting the product specialist,http://devopsreactions.tumblr.com/post/117591883215/contracting-the-product-specialist
117505180733,Joining a meeting with a customer after an outage,http://devopsreactions.tumblr.com/post/117505180733/joining-a-meeting-with-a-customer-after-an-outage
117419701599,Debian Jessie released,http://devopsreactions.tumblr.com/post/117419701599/debian-jessie-released
117376474144,Debian Jessie going through the final QA,http://devopsreactions.tumblr.com/post/117376474144/debian-jessie-going-through-the-final-qa
117240723381,There's no time for unit tests,http://devopsreactions.tumblr.com/post/117240723381/theres-no-time-for-unit-tests
117157372778,RC4 gets deprecated,http://devopsreactions.tumblr.com/post/117157372778/rc4-gets-deprecated
117072457712,Being asked to showcase something that you love,http://devopsreactions.tumblr.com/post/117072457712/being-asked-to-showcase-something-that-you-love
116986728409,Coming home after work,http://devopsreactions.tumblr.com/post/116986728409/coming-home-after-work
116911570154,Will it be redundant?,http://devopsreactions.tumblr.com/post/116911570154/will-it-be-redundant
116630673892,When I visit a site that still uses tables for navigation,http://devopsreactions.tumblr.com/post/116630673892/when-i-visit-a-site-that-still-uses-tables-for
116543345354,When something that you do all the time stops working,http://devopsreactions.tumblr.com/post/116543345354/when-something-that-you-do-all-the-time-stops
116455521573,Plugging in a SIEM for the first time,http://devopsreactions.tumblr.com/post/116455521573/plugging-in-a-siem-for-the-first-time
116370970246,Sharing a terminal,http://devopsreactions.tumblr.com/post/116370970246/sharing-a-terminal
116284339030,"Forgot ""-w"" on tcpdump",http://devopsreactions.tumblr.com/post/116284339030/forgot-w-on-tcpdump
116108783739,Let’s Encrypt is coming,http://devopsreactions.tumblr.com/post/116108783739/lets-encrypt-is-coming
116015532394,Optimizing db queries,http://devopsreactions.tumblr.com/post/116015532394/optimizing-db-queries
115927876082,Forkbomb,http://devopsreactions.tumblr.com/post/115927876082/forkbomb
115838707880,Trying to prevent problems,http://devopsreactions.tumblr.com/post/115838707880/trying-to-prevent-problems
115748298481,Logging in to an old server to update bash,http://devopsreactions.tumblr.com/post/115748298481/logging-in-to-an-old-server-to-update-bash
115373628788,When one gets praised,http://devopsreactions.tumblr.com/post/115373628788/when-one-gets-praised
115284066486,Trying to get used to the new environment,http://devopsreactions.tumblr.com/post/115284066486/trying-to-get-used-to-the-new-environment
115197093944,"Junior to senior, illustrated",http://devopsreactions.tumblr.com/post/115197093944/junior-to-senior-illustrated
115107889739,"Replacing all the SSL certs again, for SHA-1 to SHA-2 migration",http://devopsreactions.tumblr.com/post/115107889739/replacing-all-the-ssl-certs-again-for-sha-1-to
115016932416,Whenever I log in to our nagios status page,http://devopsreactions.tumblr.com/post/115016932416/whenever-i-log-in-to-our-nagios-status-page
114745110667,Data decapsulation,http://devopsreactions.tumblr.com/post/114745110667/data-decapsulation
114659223515,When your boss tries to code,http://devopsreactions.tumblr.com/post/114659223515/when-your-boss-tries-to-code
114571014671,When some users get migrated to the new environment to test it,http://devopsreactions.tumblr.com/post/114571014671/when-some-users-get-migrated-to-the-new
114484167267,Senior meets the new hire,http://devopsreactions.tumblr.com/post/114484167267/senior-meets-the-new-hire
114395869003,More OpenSSL vulnerabilities announced,http://devopsreactions.tumblr.com/post/114395869003/more-openssl-vulnerabilities-announced
114120650938,Teamwork,http://devopsreactions.tumblr.com/post/114120650938/teamwork
114035411754,Principal Developer's commits,http://devopsreactions.tumblr.com/post/114035411754/principal-developers-commits
113948884724,Project Manager's reaction after a Developer says I told soy so,http://devopsreactions.tumblr.com/post/113948884724/project-managers-reaction-after-a-developer-says
113863804964,Project Manager after successful Go Live,http://devopsreactions.tumblr.com/post/113863804964/project-manager-after-successful-go-live
113502008363,Project Manager putting the project back on schedule,http://devopsreactions.tumblr.com/post/113502008363/project-manager-putting-the-project-back-on
113417757205,Entering the BIOS,http://devopsreactions.tumblr.com/post/113417757205/entering-the-bios
113331546781,Escaping a chroot jail,http://devopsreactions.tumblr.com/post/113331546781/escaping-a-chroot-jail
113244570165,Postponing disk replacement for a degraded RAID array,http://devopsreactions.tumblr.com/post/113244570165/postponing-disk-replacement-for-a-degraded-raid
113154904801,Fetching a package with dependencies,http://devopsreactions.tumblr.com/post/113154904801/fetching-a-package-with-dependencies
112866727315,First stages of automation,http://devopsreactions.tumblr.com/post/112866727315/first-stages-of-automation
112774444869,When you think you have it under control,http://devopsreactions.tumblr.com/post/112774444869/when-you-think-you-have-it-under-control
112684389809,How to respond about on-going outages,http://devopsreactions.tumblr.com/post/112684389809/how-to-respond-about-on-going-outages
112594226878,Following market trends,http://devopsreactions.tumblr.com/post/112594226878/following-market-trends
112502661235,Watching systemd evolve,http://devopsreactions.tumblr.com/post/112502661235/watching-systemd-evolve
112213552683,Empirical learners,http://devopsreactions.tumblr.com/post/112213552683/empirical-learners
112124376421,JSONx is an IBM standard format to represent JSON as XML,http://devopsreactions.tumblr.com/post/112124376421/jsonx-is-an-ibm-standard-format-to-represent-json
112034746488,How on-call changes you,http://devopsreactions.tumblr.com/post/112034746488/how-on-call-changes-you
111943387531,Project handover,http://devopsreactions.tumblr.com/post/111943387531/project-handover
111850316185,Got new powerful PC,http://devopsreactions.tumblr.com/post/111850316185/got-new-powerful-pc
111816989214,Gemalto Execs reading the news about them been hacked by GCHQ and NSA,http://devopsreactions.tumblr.com/post/111816989214/gemalto-execs-reading-the-news-about-them-been
111813330854,Lenovo about superfish,http://devopsreactions.tumblr.com/post/111813330854/lenovo-about-superfish
111552150045,Engineers at the party,http://devopsreactions.tumblr.com/post/111552150045/engineers-at-the-party
111457823650,Continuous delivery (#2),http://devopsreactions.tumblr.com/post/111457823650/continuous-delivery-2
111363198451,"Falling for the ""There will be no impact""",http://devopsreactions.tumblr.com/post/111363198451/falling-for-the-there-will-be-no-impact
111327571754,NSA's reaction when questioned about the hard disks spyware,http://devopsreactions.tumblr.com/post/111327571754/nsas-reaction-when-questioned-about-the-hard
111327254564,Reading that NSA is placing spyware in hard disks worldwide,http://devopsreactions.tumblr.com/post/111327254564/reading-that-nsa-is-placing-spyware-in-hard-disks
111266925619,Is the customer gone?,http://devopsreactions.tumblr.com/post/111266925619/is-the-customer-gone
111166346362,Bug passes QA,http://devopsreactions.tumblr.com/post/111166346362/bug-passes-qa
110887166861,Just when you think you are done,http://devopsreactions.tumblr.com/post/110887166861/just-when-you-think-you-are-done
110800328581,Continuous delivery,http://devopsreactions.tumblr.com/post/110800328581/continuous-delivery
110711897062,Forgot to push the commits,http://devopsreactions.tumblr.com/post/110711897062/forgot-to-push-the-commits
110622336098,Learning About a Security Issue from DevOps Reactions,http://devopsreactions.tumblr.com/post/110622336098/learning-about-a-security-issue-from-devops
110529123748,Lockess algorithm,http://devopsreactions.tumblr.com/post/110529123748/lockess-algorithm
110240187685,Can you call the customer and talk them through this?,http://devopsreactions.tumblr.com/post/110240187685/can-you-call-the-customer-and-talk-them-through
110149770929,gcc -march=native in a VMWare guest,http://devopsreactions.tumblr.com/post/110149770929/gcc-march-native-in-a-vmware-guest
110058549658,Before diving into the legacy code,http://devopsreactions.tumblr.com/post/110058549658/before-diving-into-the-legacy-code
109965821876,Beating the competition,http://devopsreactions.tumblr.com/post/109965821876/beating-the-competition
109866550330,"""Ghost"" vulnerability eating your time",http://devopsreactions.tumblr.com/post/109866550330/ghost-vulnerability-eating-your-time
109568867096,Ops after a long night deploy,http://devopsreactions.tumblr.com/post/109568867096/ops-after-a-long-night-deploy
109475241279,After a unexpected reboot,http://devopsreactions.tumblr.com/post/109475241279/after-a-unexpected-reboot
109382198891,New developer suggests MongoDB as a solution to everything,http://devopsreactions.tumblr.com/post/109382198891/new-developer-suggests-mongodb-as-a-solution-to
109288736875,Useful code snippet,http://devopsreactions.tumblr.com/post/109288736875/useful-code-snippet
109192651650,Project Manager handling a customer after an outage,http://devopsreactions.tumblr.com/post/109192651650/project-manager-handling-a-customer-after-an
108534827486,Delivering a new feature to the customer,http://devopsreactions.tumblr.com/post/108534827486/delivering-a-new-feature-to-the-customer
108246850813,Who will pick up this bug in the legacy code?,http://devopsreactions.tumblr.com/post/108246850813/who-will-pick-up-this-bug-in-the-legacy-code
108156788815,Fixing a problem and looking at alerts at the same time,http://devopsreactions.tumblr.com/post/108156788815/fixing-a-problem-and-looking-at-alerts-at-the-same
108066010277,Engineers after coffee (and how others see them),http://devopsreactions.tumblr.com/post/108066010277/engineers-after-coffee-and-how-others-see-them
107974783065,sudo,http://devopsreactions.tumblr.com/post/107974783065/sudo
107586507238,When a recruiter asks for a devops certification,http://devopsreactions.tumblr.com/post/107586507238/when-a-recruiter-asks-for-a-devops-certification
107492619940,Deploying a cluster,http://devopsreactions.tumblr.com/post/107492619940/deploying-a-cluster
107398711372,"Hearing that your project failed, then realizing it was someone else's fault",http://devopsreactions.tumblr.com/post/107398711372/hearing-that-your-project-failed-then-realizing
107303166289,"Using ""cat"" instead of ""tail""",http://devopsreactions.tumblr.com/post/107303166289/using-cat-instead-of-tail
107205882881,Finding out that your uid was used in the past by someone else,http://devopsreactions.tumblr.com/post/107205882881/finding-out-that-your-uid-was-used-in-the-past-by
106700156700,Top picks of 2014,http://devopsreactions.tumblr.com/post/106700156700/top-picks-of-2014
106599351778,Fixing alerts in our infrastructure,http://devopsreactions.tumblr.com/post/106599351778/fixing-alerts-in-our-infrastructure
106500035590,Building a new server and adding it to the live pool,http://devopsreactions.tumblr.com/post/106500035590/building-a-new-server-and-adding-it-to-the-live
106045780248,Ops after an outage,http://devopsreactions.tumblr.com/post/106045780248/ops-after-an-outage
105951734875,Describing our network infrastructure,http://devopsreactions.tumblr.com/post/105951734875/describing-our-network-infrastructure
105858580360,git blame,http://devopsreactions.tumblr.com/post/105858580360/git-blame
105597206578,Friday Night Deploy,http://devopsreactions.tumblr.com/post/105597206578/friday-night-deploy
105514232954,When something that worked yesterday night doesn't work this morning,http://devopsreactions.tumblr.com/post/105514232954/when-something-that-worked-yesterday-night-doesnt
105429125108,"Thanks for the commit, but do not break the build again",http://devopsreactions.tumblr.com/post/105429125108/thanks-for-the-commit-but-do-not-break-the-build
105343812909,Accidentally destroying the wrong VM,http://devopsreactions.tumblr.com/post/105343812909/accidentally-destroying-the-wrong-vm
105257925838,$ kitchen destroy,http://devopsreactions.tumblr.com/post/105257925838/kitchen-destroy
104998085869,Thinking today is gonna be a good day,http://devopsreactions.tumblr.com/post/104998085869/thinking-today-is-gonna-be-a-good-day
104916290115,"Here, let me show you some Cobol",http://devopsreactions.tumblr.com/post/104916290115/here-let-me-show-you-some-cobol
104833538121,Deploying staging cookbook to production,http://devopsreactions.tumblr.com/post/104833538121/deploying-staging-cookbook-to-production
104749439174,Successful live migration,http://devopsreactions.tumblr.com/post/104749439174/successful-live-migration
104663131505,Developers and Operations in DevOps,http://devopsreactions.tumblr.com/post/104663131505/developers-and-operations-in-devops
104400337816,Mark it const,http://devopsreactions.tumblr.com/post/104400337816/mark-it-const
104318834161,Untested demo works,http://devopsreactions.tumblr.com/post/104318834161/untested-demo-works
104234932963,Testing in production,http://devopsreactions.tumblr.com/post/104234932963/testing-in-production
104149998125,Going on-call,http://devopsreactions.tumblr.com/post/104149998125/going-on-call
104064772852,Understanding GIT,http://devopsreactions.tumblr.com/post/104064772852/understanding-git
103795765565,Commencing QA,http://devopsreactions.tumblr.com/post/103795765565/commencing-qa
103713526942,Commencing QA,http://devopsreactions.tumblr.com/post/103713526942/by-neverping
103627989551,Keeping servers online,http://devopsreactions.tumblr.com/post/103627989551/keeping-servers-online
103542499637,Delivery date is prior to the requested date,http://devopsreactions.tumblr.com/post/103542499637/delivery-date-is-prior-to-the-requested-date
103452003276,Congrats after major release,http://devopsreactions.tumblr.com/post/103452003276/congrats-after-major-release
103192846729,When asked to solve a bug of a software that we do not know,http://devopsreactions.tumblr.com/post/103192846729/when-asked-to-solve-a-bug-of-a-software-that-we-do
103112947873,Writing reports,http://devopsreactions.tumblr.com/post/103112947873/writing-reports
103031714388,How it feels when your are congratulated for something you feel is mundane and boring,http://devopsreactions.tumblr.com/post/103031714388/how-it-feels-when-your-are-congratulated-for
102949309811,The project manager will fix it,http://devopsreactions.tumblr.com/post/102949309811/the-project-manager-will-fix-it
102864415055,sudo do-release-upgrade,http://devopsreactions.tumblr.com/post/102864415055/sudo-do-release-upgrade
102601251709,Lets use XML for the log output,http://devopsreactions.tumblr.com/post/102601251709/lets-use-xml-for-the-log-output
102521154712,Being told about security at the office,http://devopsreactions.tumblr.com/post/102521154712/being-told-about-security-at-the-office
102439260833,Reflecting escalations,http://devopsreactions.tumblr.com/post/102439260833/reflecting-escalations
102352504591,Redundancy,http://devopsreactions.tumblr.com/post/102352504591/redundancy
102265721297,Scope creep,http://devopsreactions.tumblr.com/post/102265721297/scope-creep
101999332309,IE trying to become developer-friendly,http://devopsreactions.tumblr.com/post/101999332309/ie-trying-to-become-developer-friendly
101917002048,Evetything fails except your stuff,http://devopsreactions.tumblr.com/post/101917002048/evetything-fails-except-your-stuff
101834091095,Doing a release,http://devopsreactions.tumblr.com/post/101834091095/doing-a-release
101748841290,Hiring a 3rd party to setup your DC cage,http://devopsreactions.tumblr.com/post/101748841290/hiring-a-3rd-party-to-setup-your-dc-cage
101664094339,The fear of automated deployments,http://devopsreactions.tumblr.com/post/101664094339/the-fear-of-automated-deployments
101408903517,Consoling the junior after their first week,http://devopsreactions.tumblr.com/post/101408903517/consoling-the-junior-after-their-first-week
101328946778,Senior checking new framework,http://devopsreactions.tumblr.com/post/101328946778/senior-checking-new-framework
101246603377,The MTU problem,http://devopsreactions.tumblr.com/post/101246603377/the-mtu-problem
101162763174,In the shadow of the senior developer,http://devopsreactions.tumblr.com/post/101162763174/in-the-shadow-of-the-senior-developer
100817988197,Senior in action,http://devopsreactions.tumblr.com/post/100817988197/senior-in-action
100737490052,Sudden hardware failure,http://devopsreactions.tumblr.com/post/100737490052/sudden-hardware-failure
100655889003,"Login with the root password, to decrypt the LDAP partition, to start LDAP, to restore access ",http://devopsreactions.tumblr.com/post/100655889003/login-with-the-root-password-to-decrypt-the-ldap
100573458644,When you are the guru of failovers,http://devopsreactions.tumblr.com/post/100573458644/when-you-are-the-guru-of-failovers
100532787824,TLS protocol downgrade,http://devopsreactions.tumblr.com/post/100532787824/tls-protocol-downgrade
100352846744,Finally killing SSLv3 after POODLE,http://devopsreactions.tumblr.com/post/100352846744/finally-killing-sslv3-after-poodle
100228656335,Friday 3.55 pm,http://devopsreactions.tumblr.com/post/100228656335/friday-355-pm
100148558250,Sales have a great idea for the site,http://devopsreactions.tumblr.com/post/100148558250/sales-have-a-great-idea-for-the-site
100066160165,The waterfall model?,http://devopsreactions.tumblr.com/post/100066160165/the-waterfall-model
99982945173,Asking for sympathy at the office,http://devopsreactions.tumblr.com/post/99982945173/asking-for-sympathy-at-the-office
99894521928,"So many tickets, so little time...",http://devopsreactions.tumblr.com/post/99894521928/so-many-tickets-so-little-time
99634417776,Demonstrating end-to-end automation to new employees,http://devopsreactions.tumblr.com/post/99634417776/demonstrating-end-to-end-automation-to-new
99554644027,Coworker's complex change worked without a hitch,http://devopsreactions.tumblr.com/post/99554644027/coworkers-complex-change-worked-without-a-hitch
99473973018,Putting on the headphones and diving into a bugfix,http://devopsreactions.tumblr.com/post/99473973018/putting-on-the-headphones-and-diving-into-a-bugfix
99391149783,SysAdmins being introduced to Kanban,http://devopsreactions.tumblr.com/post/99391149783/sysadmins-being-introduced-to-kanban
99306013800,Solver problems with server reboots,http://devopsreactions.tumblr.com/post/99306013800/solver-problems-with-server-reboots
99042247884,Working on a shared code base,http://devopsreactions.tumblr.com/post/99042247884/working-on-a-shared-code-base
98961004786,The two sides of SaaS: Development vs What the world sees,http://devopsreactions.tumblr.com/post/98961004786/the-two-sides-of-saas-development-vs-what-the
98877420250,Receiving your first Splunk bill,http://devopsreactions.tumblr.com/post/98877420250/receiving-your-first-splunk-bill
98795536997,The moment you get off pager duty,http://devopsreactions.tumblr.com/post/98795536997/the-moment-you-get-off-pager-duty
98713303901,Team delivers - PM's vs team member's reaction,http://devopsreactions.tumblr.com/post/98713303901/team-delivers-pms-vs-team-members-reaction
98456803030,Last commit on Friday 5pm,http://devopsreactions.tumblr.com/post/98456803030/last-commit-on-friday-5pm
98416155974,Amazon rebooting everything for Xen vulnerability,http://devopsreactions.tumblr.com/post/98416155974/amazon-rebooting-everything-for-xen-vulnerability
98416150564,Remembering one server left with vulnerable bash,http://devopsreactions.tumblr.com/post/98416150564/remembering-one-server-left-with-vulnerable-bash
98376812471,x=!x,http://devopsreactions.tumblr.com/post/98376812471/x-x
98296323145,Surviving a DDoS attack,http://devopsreactions.tumblr.com/post/98296323145/surviving-a-ddos-attack
98215886037,Pair-programming,http://devopsreactions.tumblr.com/post/98215886037/pair-programming
98133643689,Teamwork - in theory,http://devopsreactions.tumblr.com/post/98133643689/teamwork-in-theory
98103250144,NSA Execs reading about CloudFlare's Keyless SSL,http://devopsreactions.tumblr.com/post/98103250144/nsa-execs-reading-about-cloudflares-keyless-ssl
97877134279,Fixing bugs in our spaghetti code,http://devopsreactions.tumblr.com/post/97877134279/fixing-bugs-in-our-spaghetti-code
97799015440,Completing the project within budget and deadline,http://devopsreactions.tumblr.com/post/97799015440/completing-the-project-within-budget-and-deadline
97720073225,Being the single developer,http://devopsreactions.tumblr.com/post/97720073225/being-the-single-developer
97637875636,What happens when I am allowed to rewrite code from scratch,http://devopsreactions.tumblr.com/post/97637875636/what-happens-when-i-am-allowed-to-rewrite-code
97553978809,The deployment pipeline,http://devopsreactions.tumblr.com/post/97553978809/the-deployment-pipeline
97289603231,Work - some days,http://devopsreactions.tumblr.com/post/97289603231/work-some-days
97207834532,Fixing system's internals,http://devopsreactions.tumblr.com/post/97207834532/fixing-systems-internals
97126865868,Systemd,http://devopsreactions.tumblr.com/post/97126865868/systemd
97044717329,Meetings with PMs,http://devopsreactions.tumblr.com/post/97044717329/meetings-with-pms
96959369874,Unnecessary automations,http://devopsreactions.tumblr.com/post/96959369874/unnecessary-automations
96690554361,Keeping the systems running,http://devopsreactions.tumblr.com/post/96690554361/keeping-the-systems-running
96607829323,Presenting a bug as a feature,http://devopsreactions.tumblr.com/post/96607829323/presenting-a-bug-as-a-feature
96526876257,PM asking for new features after QA starts,http://devopsreactions.tumblr.com/post/96526876257/pm-asking-for-new-features-after-qa-starts
96440078090,Our team drills,http://devopsreactions.tumblr.com/post/96440078090/our-team-drills
96344125902,The CAB rejected the storage change and now we're out of space,http://devopsreactions.tumblr.com/post/96344125902/the-cab-rejected-the-storage-change-and-now-were
96073475607,"Well planed, flawless execution",http://devopsreactions.tumblr.com/post/96073475607/well-planed-flawless-execution
95987259835,Adding features to our application,http://devopsreactions.tumblr.com/post/95987259835/adding-features-to-our-application
95899896591,Boss comes back 2 days earlier,http://devopsreactions.tumblr.com/post/95899896591/boss-comes-back-2-days-earlier
95810914509,When the team lead asks about the progress,http://devopsreactions.tumblr.com/post/95810914509/when-the-team-lead-asks-about-the-progress
95720939010,The software development life cycle,http://devopsreactions.tumblr.com/post/95720939010/the-software-development-life-cycle
95447416977,Plan is sound. Implementation fails.,http://devopsreactions.tumblr.com/post/95447416977/plan-is-sound-implementation-fails
95358554800,Who wrote this?,http://devopsreactions.tumblr.com/post/95358554800/who-wrote-this
95268536774,Project handover,http://devopsreactions.tumblr.com/post/95268536774/project-handover
95177146873,After the 5th cup of coffee,http://devopsreactions.tumblr.com/post/95177146873/after-the-5th-cup-of-coffee
95083635761,Why product designs fail,http://devopsreactions.tumblr.com/post/95083635761/why-product-designs-fail
94805967922,Prototype ver 0.0.3,http://devopsreactions.tumblr.com/post/94805967922/prototype-ver-003
94711040735,Fixing infrastructure deficiencies,http://devopsreactions.tumblr.com/post/94711040735/fixing-infrastructure-deficiencies
94616712626,VM provisioning,http://devopsreactions.tumblr.com/post/94616712626/vm-provisioning
94519988918,Running to office after getting an alert during the lunch break,http://devopsreactions.tumblr.com/post/94519988918/running-to-office-after-getting-an-alert-during
94420953988,Calling the consultants,http://devopsreactions.tumblr.com/post/94420953988/calling-the-consultants
94145557474,Android's app certificate verification,http://devopsreactions.tumblr.com/post/94145557474/androids-app-certificate-verification
